Campaign_ID,Channel,Impressions,Clicks,Conversions,Spend,Revenue,Date
1,Google Ads,10000,300,50,500,1000,2023-09-01
2,Facebook,8000,240,40,400,850,2023-09-01
3,Instagram,7000,210,30,350,720,2023-09-01
4,Google Ads,11000,330,55,520,1100,2023-09-02
5,Facebook,8200,250,42,410,870,2023-09-02
6,Instagram,7500,220,33,360,740,2023-09-02
7,Google Ads,12000,350,60,550,1200,2023-09-03
8,Facebook,8500,260,44,430,890,2023-09-03
9,Instagram,7800,230,35,370,760,2023-09-03
10,Google Ads,13000,370,65,580,1250,2023-09-04
11,Facebook,8700,270,46,440,910,2023-09-04
12,Instagram,8000,240,37,380,780,2023-09-04
13,Google Ads,14000,400,70,600,1300,2023-09-05
14,Facebook,9000,280,48,460,950,2023-09-05